resolutions_ATAC,resolutions_RNA,iterationsList,dimsList
0.75,0.75,1,15
0.75,0.75,1,17
0.75,0.75,1,19
0.75,0.75,2,15
0.75,0.75,2,17
0.75,0.75,2,19
0.75,0.75,3,15
0.75,0.75,3,17
0.75,0.75,3,19
1,1,1,15
1,1,1,17
1,1,1,19
1,1,2,15
1,1,2,17
1,1,2,19
1,1,3,15
1,1,3,17
1,1,3,19
1.25,1.25,1,15
1.25,1.25,1,17
1.25,1.25,1,19
1.25,1.25,2,15
1.25,1.25,2,17
1.25,1.25,2,19
1.25,1.25,3,15
1.25,1.25,3,17
1.25,1.25,3,19
1.5,1.5,1,15
1.5,1.5,1,17
1.5,1.5,1,19
1.5,1.5,2,15
1.5,1.5,2,17
1.5,1.5,2,19
1.5,1.5,3,15
1.5,1.5,3,17
1.5,1.5,3,19
